AnnoS;AteneoCOD;AteneoNOME;Continente;Diploma_Paese;CODIstatPaese;Lau_D
2012;3801;Ferrara;Europa;Grecia;220;6
2012;4801;Firenze;Europa;Grecia;220;20
2012;1001;Genova;Europa;Grecia;220;6
2012;6601;L'Aquila;Europa;Grecia;220;19
2012;1503;Milano Bocconi;Europa;Grecia;220;5
2012;8201;Palermo;Europa;Grecia;220;6
2012;5401;Perugia;Europa;Grecia;220;6
2012;5201;Siena;Europa;Grecia;220;8
2012;4101;Urbino;Europa;Grecia;220;49
2012;3701;Bologna;Europa;Lituania;249;6
2012;1503;Milano Bocconi;Europa;Lituania;249;6
2012;1503;Milano Bocconi;Europa;Macedonia del Nord;253;6
2012;3401;Parma;Europa;Macedonia del Nord;253;6
2012;3001;Udine;Europa;Macedonia del Nord;253;5
2012;3701;Bologna;Europa;Moldova;254;10
2012;1701;Brescia;Europa;Moldova;254;13
2012;2701;Ca' Foscari Venezia;Europa;Moldova;254;6
2012;3801;Ferrara;Europa;Moldova;254;5
2012;1501;Milano;Europa;Moldova;254;8
2012;1509;Milano Bicocca;Europa;Moldova;254;5
2012;1503;Milano Bocconi;Europa;Moldova;254;14
2012;1504;Milano Cattolica;Europa;Moldova;254;5
2012;6301;Napoli Federico II;Europa;Moldova;254;10
2012;5801;Roma La Sapienza;Europa;Moldova;254;8
2012;101;Torino;Europa;Moldova;254;9
2012;3201;Trieste;Europa;Moldova;254;6
2012;3001;Udine;Europa;Moldova;254;5
2012;2301;Verona;Europa;Moldova;254;8
2012;1503;Milano Bocconi;Europa;Montenegro;270;7
2012;3701;Bologna;Europa;Polonia;233;14
2012;4801;Firenze;Europa;Polonia;233;9
2012;1501;Milano;Europa;Polonia;233;6
2012;1503;Milano Bocconi;Europa;Polonia;233;9
2012;101;Torino;Europa;Polonia;233;6
2012;3701;Bologna;Europa;Romania;235;17
2012;4801;Firenze;Europa;Romania;235;12
2012;1001;Genova;Europa;Romania;235;10
2012;1501;Milano;Europa;Romania;235;22
2012;1509;Milano Bicocca;Europa;Romania;235;5
2012;1503;Milano Bocconi;Europa;Romania;235;18
2012;1504;Milano Cattolica;Europa;Romania;235;10
2012;2801;Padova;Europa;Romania;235;5
2012;3401;Parma;Europa;Romania;235;6
2012;1801;Pavia;Europa;Romania;235;12
2012;201;Piemonte Orientale;Europa;Romania;235;6
2012;5001;Pisa;Europa;Romania;235;5
2012;5801;Roma La Sapienza;Europa;Romania;235;18
2012;5807;Roma Tre;Europa;Romania;235;7
2012;5201;Siena;Europa;Romania;235;6
2012;101;Torino;Europa;Romania;235;36
2012;3001;Udine;Europa;Romania;235;8
2012;2301;Verona;Europa;Romania;235;13
2012;3701;Bologna;Europa;San Marino;236;45
2012;3801;Ferrara;Europa;San Marino;236;7
2012;4101;Urbino;Europa;San Marino;236;20
2012;7201;Bari;Europa;Serbia;271;5
2012;3701;Bologna;Europa;Serbia;271;11
2012;4801;Firenze;Europa;Serbia;271;6
2012;1503;Milano Bocconi;Europa;Serbia;271;21
2012;3201;Trieste;Europa;Serbia;271;9
2012;2702;Venezia Iuav;Europa;Serbia;271;6
2012;3701;Bologna;Europa;Slovacchia;255;9
2012;3201;Trieste;Europa;Slovenia;251;25
2012;3701;Bologna;Europa;Spagna;239;5
2012;1501;Milano;Europa;Spagna;239;6
2012;102;Torino Politecnico;Europa;Spagna;239;11
2012;2201;Trento;Europa;Spagna;239;6
2012;1503;Milano Bocconi;Europa;Svezia;240;7
2012;3701;Bologna;Europa;Svizzera;241;12
2012;1202;Insubria;Europa;Svizzera;241;11
2012;1501;Milano;Europa;Svizzera;241;26
2012;1509;Milano Bicocca;Europa;Svizzera;241;7
2012;1503;Milano Bocconi;Europa;Svizzera;241;18
2012;1504;Milano Cattolica;Europa;Svizzera;241;17
2012;1505;Milano IULM;Europa;Svizzera;241;6
2012;1502;Milano Politecnico;Europa;Svizzera;241;7
2012;1801;Pavia;Europa;Svizzera;241;8
2012;101;Torino;Europa;Svizzera;241;5
2012;3701;Bologna;Europa;Turchia;351;9
2012;1503;Milano Bocconi;Europa;Turchia;351;5
2012;1502;Milano Politecnico;Europa;Turchia;351;17
2012;3701;Bologna;Europa;Ucraina;243;15
2012;3801;Ferrara;Europa;Ucraina;243;5
2012;4801;Firenze;Europa;Ucraina;243;6
2012;1001;Genova;Europa;Ucraina;243;5
2012;1501;Milano;Europa;Ucraina;243;8
2012;4801;Firenze;Europa;Ungheria;244;5
2012;1503;Milano Bocconi;Europa;Ungheria;244;6
2012;1601;Bergamo;non disponibile;non disponibile;998;10
2012;2701;Ca' Foscari Venezia;non disponibile;non disponibile;998;6
2012;9201;Cagliari;non disponibile;non disponibile;998;5
2012;8701;Catania;non disponibile;non disponibile;998;28
2012;3801;Ferrara;non disponibile;non disponibile;998;16
2012;8301;Messina;non disponibile;non disponibile;998;17
2012;1504;Milano Cattolica;non disponibile;non disponibile;998;24
2012;2801;Padova;non disponibile;non disponibile;998;206
2012;5401;Perugia;non disponibile;non disponibile;998;11
2012;6701;Teramo;non disponibile;non disponibile;998;35
2012;101;Torino;non disponibile;non disponibile;998;5
2012;3201;Trieste;non disponibile;non disponibile;998;9
2011;3701;Bologna;Africa;Camerun;411;20
2011;1701;Brescia;Africa;Camerun;411;14
2011;3801;Ferrara;Africa;Camerun;411;15
2011;4801;Firenze;Africa;Camerun;411;16
2011;1001;Genova;Africa;Camerun;411;10
2011;4201;Marche;Africa;Camerun;411;6
2011;1501;Milano;Africa;Camerun;411;5
2011;1509;Milano Bicocca;Africa;Camerun;411;6
2011;1502;Milano Politecnico;Africa;Camerun;411;13
2011;3601;Modena e Reggio Emilia;Africa;Camerun;411;22
2011;3401;Parma;Africa;Camerun;411;25
2011;1801;Pavia;Africa;Camerun;411;20
2011;5401;Perugia;Africa;Camerun;411;10
2011;5201;Siena;Africa;Camerun;411;11
2011;101;Torino;Africa;Camerun;411;18
2011;102;Torino Politecnico;Africa;Camerun;411;35
2011;2201;Trento;Africa;Camerun;411;5
2011;3201;Trieste;Africa;Camerun;411;10
2011;8201;Palermo;Africa;Egitto;419;10
2011;5813;Roma UNINETTUNO - telematica;Africa;Egitto;419;17
2011;3701;Bologna;Africa;Etiopia;420;8
2011;1502;Milano Politecnico;Africa;Etiopia;420;11
2011;3701;Bologna;Africa;Marocco;436;5
2011;101;Torino;Africa;Marocco;436;10
2011;101;Torino;America;Argentina;602;6
2011;3701;Bologna;America;Brasile;605;10
2011;1001;Genova;America;Brasile;605;7
2011;1501;Milano;America;Brasile;605;9
2011;1503;Milano Bocconi;America;Brasile;605;5
2011;1502;Milano Politecnico;America;Brasile;605;12
2011;5803;Roma LUMSA;America;Brasile;605;5
2011;102;Torino Politecnico;America;Brasile;605;5
2011;2201;Trento;America;Brasile;605;11
2011;3701;Bologna;America;Colombia;608;11
2011;1502;Milano Politecnico;America;Colombia;608;8
2011;7801;Calabria;America;Ecuador;609;10
2011;3701;Bologna;America;Messico;527;7
2011;3701;Bologna;America;Perù;615;5
2011;1001;Genova;America;Perù;615;9
2011;1501;Milano;America;Perù;615;14
2011;5001;Pisa;America;Perù;615;5
2011;101;Torino;America;Perù;615;11
2011;3701;Bologna;America;Stati Uniti d'America;536;6
2011;5805;Roma Luiss;America;Stati Uniti d'America;536;5
2011;5801;Roma La Sapienza;America;Venezuela;619;19
2011;101;Torino;Asia;Afghanistan;301;6
2011;2201;Trento;Asia;Bangladesh;305;6
2011;3701;Bologna;Asia;Cina;314;62
2011;2701;Ca' Foscari Venezia;Asia;Cina;314;7
2011;7801;Calabria;Asia;Cina;314;19
2011;4302;Camerino;Asia;Cina;314;12
2011;4801;Firenze;Asia;Cina;314;32
2011;1001;Genova;Asia;Cina;314;12
2011;1501;Milano;Asia;Cina;314;15
2011;1503;Milano Bocconi;Asia;Cina;314;7
2011;1502;Milano Politecnico;Asia;Cina;314;45
2011;5401;Perugia;Asia;Cina;314;7
2011;5403;Perugia Stranieri;Asia;Cina;314;22
2011;5001;Pisa;Asia;Cina;314;14
2011;5201;Siena;Asia;Cina;314;5
2011;5202;Siena Stranieri;Asia;Cina;314;6
2011;102;Torino Politecnico;Asia;Cina;314;81
2011;3701;Bologna;Asia;Iran;332;6
2011;4801;Firenze;Asia;Iran;332;13
2011;1502;Milano Politecnico;Asia;Iran;332;37
2011;5801;Roma La Sapienza;Asia;Iran;332;5
2011;5807;Roma Tre;Asia;Iran;332;7
2011;7201;Bari;Asia;Israele;334;5
2011;3701;Bologna;Asia;Israele;334;19
2011;4801;Firenze;Asia;Israele;334;8
2011;1502;Milano Politecnico;Asia;Israele;334;15
2011;3401;Parma;Asia;Israele;334;6
2011;3801;Ferrara;Asia;Libano;337;7
2011;1502;Milano Politecnico;Asia;Libano;337;8
2011;3201;Trieste;Asia;Libano;337;6
2011;102;Torino Politecnico;Asia;Pakistan;344;17
2011;102;Torino Politecnico;Asia;Vietnam;353;5
2011;7201;Bari;Europa;Albania;201;21
2011;1601;Bergamo;Europa;Albania;201;8
2011;3701;Bologna;Europa;Albania;201;81
2011;1701;Brescia;Europa;Albania;201;18
2011;2701;Ca' Foscari Venezia;Europa;Albania;201;5
2011;6901;Chieti e Pescara;Europa;Albania;201;9
2011;3801;Ferrara;Europa;Albania;201;10
2011;4801;Firenze;Europa;Albania;201;77
2011;1001;Genova;Europa;Albania;201;40
2011;1202;Insubria;Europa;Albania;201;13
2011;4301;Macerata;Europa;Albania;201;11
2011;4201;Marche;Europa;Albania;201;13
2011;1501;Milano;Europa;Albania;201;31
2011;1509;Milano Bicocca;Europa;Albania;201;39
2011;1504;Milano Cattolica;Europa;Albania;201;17
2011;1502;Milano Politecnico;Europa;Albania;201;9
2011;3601;Modena e Reggio Emilia;Europa;Albania;201;22
2011;2801;Padova;Europa;Albania;201;6
2011;3401;Parma;Europa;Albania;201;20
2011;1801;Pavia;Europa;Albania;201;16
2011;5401;Perugia;Europa;Albania;201;52
2011;5403;Perugia Stranieri;Europa;Albania;201;5
2011;201;Piemonte Orientale;Europa;Albania;201;6
2011;5001;Pisa;Europa;Albania;201;35
2011;5801;Roma La Sapienza;Europa;Albania;201;13
2011;5807;Roma Tre;Europa;Albania;201;13
2011;7501;Salento;Europa;Albania;201;6
2011;5201;Siena;Europa;Albania;201;36
2011;101;Torino;Europa;Albania;201;41
2011;102;Torino Politecnico;Europa;Albania;201;18
2011;2201;Trento;Europa;Albania;201;16
2011;3201;Trieste;Europa;Albania;201;13
2011;3001;Udine;Europa;Albania;201;9
2011;4101;Urbino;Europa;Albania;201;9
2011;2301;Verona;Europa;Albania;201;16
2011;2101;Bolzano;Europa;Austria;203;9
2011;1503;Milano Bocconi;Europa;Belgio;206;7
2011;1501;Milano;Europa;Bielorussia;256;5
2011;4801;Firenze;Europa;Bulgaria;209;7
2011;1501;Milano;Europa;Bulgaria;209;11
2011;1509;Milano Bicocca;Europa;Bulgaria;209;5
2011;1503;Milano Bocconi;Europa;Bulgaria;209;21
2011;5403;Perugia Stranieri;Europa;Cipro;315;7
2011;3701;Bologna;Europa;Croazia;250;6
2011;3201;Trieste;Europa;Croazia;250;92
2011;3001;Udine;Europa;Croazia;250;8
2011;2702;Venezia Iuav;Europa;Croazia;250;10
2011;3701;Bologna;Europa;Federazione russa;245;11
2011;7801;Calabria;Europa;Federazione russa;245;5
2011;4801;Firenze;Europa;Federazione russa;245;5
2011;1001;Genova;Europa;Federazione russa;245;8
2011;1501;Milano;Europa;Federazione russa;245;11
2011;1504;Milano Cattolica;Europa;Federazione russa;245;5
2011;1502;Milano Politecnico;Europa;Federazione russa;245;6
2011;5001;Pisa;Europa;Federazione russa;245;5
2011;2201;Trento;Europa;Federazione russa;245;6
2011;2301;Verona;Europa;Federazione russa;245;5
2011;701;Aosta;Europa;Francia;215;5
2011;3701;Bologna;Europa;Francia;215;22
2011;4801;Firenze;Europa;Francia;215;8
2011;1001;Genova;Europa;Francia;215;6
2011;1501;Milano;Europa;Francia;215;10
2011;1503;Milano Bocconi;Europa;Francia;215;16
2011;1504;Milano Cattolica;Europa;Francia;215;9
2011;1505;Milano IULM;Europa;Francia;215;5
2011;3401;Parma;Europa;Francia;215;7
2011;5801;Roma La Sapienza;Europa;Francia;215;15
2011;5805;Roma Luiss;Europa;Francia;215;14
2011;5803;Roma LUMSA;Europa;Francia;215;5
2011;5809;Roma UNINT;Europa;Francia;215;5
2011;101;Torino;Europa;Francia;215;24
2011;2201;Trento;Europa;Francia;215;5
2011;3701;Bologna;Europa;Germania;216;12
2011;2101;Bolzano;Europa;Germania;216;48
2011;4801;Firenze;Europa;Germania;216;18
2011;1501;Milano;Europa;Germania;216;8
2011;1503;Milano Bocconi;Europa;Germania;216;8
2011;1504;Milano Cattolica;Europa;Germania;216;9
2011;5401;Perugia;Europa;Germania;216;5
2011;5001;Pisa;Europa;Germania;216;5
2011;2201;Trento;Europa;Germania;216;20
2011;7201;Bari;Europa;Grecia;220;27
2011;3701;Bologna;Europa;Grecia;220;14
2011;4302;Camerino;Europa;Grecia;220;19
2011;6901;Chieti e Pescara;Europa;Grecia;220;11
2011;4801;Firenze;Europa;Grecia;220;11
2011;1001;Genova;Europa;Grecia;220;7
2011;6601;L'Aquila;Europa;Grecia;220;22
2011;4301;Macerata;Europa;Grecia;220;5
2011;1502;Milano Politecnico;Europa;Grecia;220;5
2011;6306;Napoli Vanvitelli;Europa;Grecia;220;9
2011;5401;Perugia;Europa;Grecia;220;12
2011;5001;Pisa;Europa;Grecia;220;5
2011;5201;Siena;Europa;Grecia;220;11
2011;102;Torino Politecnico;Europa;Grecia;220;12
2011;4101;Urbino;Europa;Grecia;220;28
2011;3701;Bologna;Europa;Macedonia del Nord;253;6
2011;3701;Bologna;Europa;Moldova;254;5
2011;1701;Brescia;Europa;Moldova;254;15
2011;2701;Ca' Foscari Venezia;Europa;Moldova;254;5
2011;1501;Milano;Europa;Moldova;254;17
2011;1503;Milano Bocconi;Europa;Moldova;254;13
2011;3601;Modena e Reggio Emilia;Europa;Moldova;254;5
2011;6301;Napoli Federico II;Europa;Moldova;254;22
2011;3401;Parma;Europa;Moldova;254;8
2011;5801;Roma La Sapienza;Europa;Moldova;254;8
2011;101;Torino;Europa;Moldova;254;8
2011;2201;Trento;Europa;Moldova;254;5
2011;1503;Milano Bocconi;Europa;Montenegro;270;6
2011;3701;Bologna;Europa;Polonia;233;17
2011;4801;Firenze;Europa;Polonia;233;7
2011;1501;Milano;Europa;Polonia;233;6
2011;1503;Milano Bocconi;Europa;Polonia;233;7
2011;5401;Perugia;Europa;Polonia;233;5
2011;5403;Perugia Stranieri;Europa;Polonia;233;6
2011;1503;Milano Bocconi;Europa;Regno Unito;219;10
2011;5805;Roma Luiss;Europa;Regno Unito;219;6
2011;3701;Bologna;Europa;Romania;235;18
2011;2701;Ca' Foscari Venezia;Europa;Romania;235;5
2011;6901;Chieti e Pescara;Europa;Romania;235;6
2011;4801;Firenze;Europa;Romania;235;9
2011;1001;Genova;Europa;Romania;235;14
2011;1501;Milano;Europa;Romania;235;7
2011;1509;Milano Bicocca;Europa;Romania;235;6
2011;1503;Milano Bocconi;Europa;Romania;235;19
2011;1504;Milano Cattolica;Europa;Romania;235;6
2011;1801;Pavia;Europa;Romania;235;5
2011;5401;Perugia;Europa;Romania;235;10
2011;201;Piemonte Orientale;Europa;Romania;235;9
2011;5001;Pisa;Europa;Romania;235;7
2011;5801;Roma La Sapienza;Europa;Romania;235;6
2011;5807;Roma Tre;Europa;Romania;235;11
2011;101;Torino;Europa;Romania;235;39
2011;2201;Trento;Europa;Romania;235;10
2011;3201;Trieste;Europa;Romania;235;5
2011;3001;Udine;Europa;Romania;235;9
2011;2301;Verona;Europa;Romania;235;13
2011;3701;Bologna;Europa;San Marino;236;70
2011;3801;Ferrara;Europa;San Marino;236;7
2011;4101;Urbino;Europa;San Marino;236;23
2011;7201;Bari;Europa;Serbia;271;5
2011;3701;Bologna;Europa;Serbia;271;7
2011;4801;Firenze;Europa;Serbia;271;7
2011;1503;Milano Bocconi;Europa;Serbia;271;16
2011;1502;Milano Politecnico;Europa;Serbia;271;7
2011;3201;Trieste;Europa;Serbia;271;8
2011;3701;Bologna;Europa;Slovacchia;255;12
2011;3201;Trieste;Europa;Slovenia;251;23
2011;3701;Bologna;Europa;Spagna;239;8
2011;102;Torino Politecnico;Europa;Spagna;239;6
2011;2201;Trento;Europa;Spagna;239;7
2011;1503;Milano Bocconi;Europa;Svezia;240;10
2011;3701;Bologna;Europa;Svizzera;241;12
2011;4801;Firenze;Europa;Svizzera;241;6
2011;1202;Insubria;Europa;Svizzera;241;18
2011;1501;Milano;Europa;Svizzera;241;14
2011;1503;Milano Bocconi;Europa;Svizzera;241;9
2011;1504;Milano Cattolica;Europa;Svizzera;241;19
2011;1505;Milano IULM;Europa;Svizzera;241;7
2011;1801;Pavia;Europa;Svizzera;241;7
2011;102;Torino Politecnico;Europa;Svizzera;241;5
2011;3701;Bologna;Europa;Turchia;351;7
2011;1502;Milano Politecnico;Europa;Turchia;351;33
2011;3701;Bologna;Europa;Ucraina;243;5
2011;1501;Milano;Europa;Ucraina;243;7
2011;4801;Firenze;Europa;Ungheria;244;6
2011;1503;Milano Bocconi;Europa;Ungheria;244;7
2011;7202;Bari Politecnico;non disponibile;non disponibile;998;5
2011;1601;Bergamo;non disponibile;non disponibile;998;8
2011;3701;Bologna;non disponibile;non disponibile;998;6
2011;8701;Catania;non disponibile;non disponibile;998;30
2011;3801;Ferrara;non disponibile;non disponibile;998;26
2011;8301;Messina;non disponibile;non disponibile;998;24
2011;1504;Milano Cattolica;non disponibile;non disponibile;998;31
2011;2801;Padova;non disponibile;non disponibile;998;207
2011;5401;Perugia;non disponibile;non disponibile;998;5
2011;9001;Sassari;non disponibile;non disponibile;998;5
2011;6701;Teramo;non disponibile;non disponibile;998;26
2011;3201;Trieste;non disponibile;non disponibile;998;6
2010;3701;Bologna;Africa;Camerun;411;20
2010;1701;Brescia;Africa;Camerun;411;9
2010;3801;Ferrara;Africa;Camerun;411;7
2010;4801;Firenze;Africa;Camerun;411;12
2010;1509;Milano Bicocca;Africa;Camerun;411;6
2010;1502;Milano Politecnico;Africa;Camerun;411;24
2010;3601;Modena e Reggio Emilia;Africa;Camerun;411;42
2010;2801;Padova;Africa;Camerun;411;5
2010;3401;Parma;Africa;Camerun;411;25
2010;1801;Pavia;Africa;Camerun;411;21
2010;5401;Perugia;Africa;Camerun;411;16
2010;5201;Siena;Africa;Camerun;411;6
2010;101;Torino;Africa;Camerun;411;23
2010;102;Torino Politecnico;Africa;Camerun;411;20
2010;3201;Trieste;Africa;Camerun;411;10
2010;101;Torino;Africa;Marocco;436;8
2010;5201;Siena;Africa;Togo;458;7
2010;3201;Trieste;Africa;Togo;458;5
2010;1801;Pavia;Africa;Tunisia;460;5
2010;3701;Bologna;America;Argentina;602;5
2010;1501;Milano;America;Argentina;602;5
2010;1502;Milano Politecnico;America;Argentina;602;6
2010;101;Torino;America;Argentina;602;8
2010;2201;Trento;America;Argentina;602;5
2010;3701;Bologna;America;Brasile;605;11
2010;1501;Milano;America;Brasile;605;6
2010;1502;Milano Politecnico;America;Brasile;605;7
2010;3701;Bologna;America;Colombia;608;7
2010;1501;Milano;America;Colombia;608;5
2010;1502;Milano Politecnico;America;Colombia;608;13
2010;1001;Genova;America;Ecuador;609;5
2010;3701;Bologna;America;Perù;615;5
2010;1501;Milano;America;Perù;615;12
2010;1502;Milano Politecnico;America;Perù;615;9
2010;101;Torino;America;Perù;615;7
2010;3701;Bologna;America;Stati Uniti d'America;536;9
2010;5805;Roma Luiss;America;Stati Uniti d'America;536;5
2010;101;Torino;Asia;Afghanistan;301;5
2010;1502;Milano Politecnico;Asia;Bangladesh;305;5
2010;2201;Trento;Asia;Bangladesh;305;5
2010;3701;Bologna;Asia;Cina;314;30
2010;4302;Camerino;Asia;Cina;314;5
2010;4801;Firenze;Asia;Cina;314;13
2010;1001;Genova;Asia;Cina;314;10
2010;1501;Milano;Asia;Cina;314;5
2010;1503;Milano Bocconi;Asia;Cina;314;6
2010;1502;Milano Politecnico;Asia;Cina;314;46
2010;5403;Perugia Stranieri;Asia;Cina;314;8
2010;102;Torino Politecnico;Asia;Cina;314;46
2010;2201;Trento;Asia;Cina;314;5
2010;1502;Milano Politecnico;Asia;Corea del Sud;320;5
2010;5001;Pisa;Asia;India;330;9
2010;3701;Bologna;Asia;Iran;332;10
2010;4801;Firenze;Asia;Iran;332;16
2010;1501;Milano;Asia;Iran;332;5
2010;1502;Milano Politecnico;Asia;Iran;332;32
2010;5403;Perugia Stranieri;Asia;Iran;332;7
2010;7201;Bari;Asia;Israele;334;5
2010;3701;Bologna;Asia;Israele;334;25
2010;1502;Milano Politecnico;Asia;Israele;334;23
2010;5001;Pisa;Asia;Israele;334;5
2010;101;Torino;Asia;Israele;334;6
2010;3801;Ferrara;Asia;Libano;337;9
2010;1502;Milano Politecnico;Asia;Libano;337;8
2010;3201;Trieste;Asia;Libano;337;10
2010;3701;Bologna;Asia;Thailandia;349;5
2010;7201;Bari;Europa;Albania;201;21
2010;3701;Bologna;Europa;Albania;201;84
2010;1701;Brescia;Europa;Albania;201;15
2010;2701;Ca' Foscari Venezia;Europa;Albania;201;7
2010;6001;Cassino;Europa;Albania;201;5
2010;6901;Chieti e Pescara;Europa;Albania;201;6
2010;3801;Ferrara;Europa;Albania;201;5
2010;4801;Firenze;Europa;Albania;201;75
2010;1001;Genova;Europa;Albania;201;45
2010;1202;Insubria;Europa;Albania;201;10
2010;4301;Macerata;Europa;Albania;201;11
2010;4201;Marche;Europa;Albania;201;14
2010;1501;Milano;Europa;Albania;201;47
2010;1509;Milano Bicocca;Europa;Albania;201;38
2010;1503;Milano Bocconi;Europa;Albania;201;12
2010;1504;Milano Cattolica;Europa;Albania;201;18
2010;1502;Milano Politecnico;Europa;Albania;201;18
2010;3601;Modena e Reggio Emilia;Europa;Albania;201;24
2010;3401;Parma;Europa;Albania;201;19
2010;1801;Pavia;Europa;Albania;201;22
2010;5401;Perugia;Europa;Albania;201;42
2010;5403;Perugia Stranieri;Europa;Albania;201;7
2010;201;Piemonte Orientale;Europa;Albania;201;5
2010;5001;Pisa;Europa;Albania;201;31
2010;5801;Roma La Sapienza;Europa;Albania;201;10
2010;5807;Roma Tre;Europa;Albania;201;16
2010;7501;Salento;Europa;Albania;201;6
2010;5201;Siena;Europa;Albania;201;36
2010;101;Torino;Europa;Albania;201;57
2010;102;Torino Politecnico;Europa;Albania;201;18
2010;2201;Trento;Europa;Albania;201;15
2010;3201;Trieste;Europa;Albania;201;20
2010;3001;Udine;Europa;Albania;201;11
2010;4101;Urbino;Europa;Albania;201;8
2010;2301;Verona;Europa;Albania;201;19
2010;1503;Milano Bocconi;Europa;Austria;203;7
2010;101;Torino;Europa;Bielorussia;256;5
2010;2201;Trento;Europa;Bielorussia;256;5
2010;3701;Bologna;Europa;Bulgaria;209;8
2010;1501;Milano;Europa;Bulgaria;209;6
2010;1503;Milano Bocconi;Europa;Bulgaria;209;34
2010;1504;Milano Cattolica;Europa;Bulgaria;209;6
2010;1502;Milano Politecnico;Europa;Bulgaria;209;9
2010;101;Torino;Europa;Bulgaria;209;6
2010;5403;Perugia Stranieri;Europa;Cipro;315;7
2010;4801;Firenze;Europa;Croazia;250;6
2010;3201;Trieste;Europa;Croazia;250;82
2010;3001;Udine;Europa;Croazia;250;11
2010;2702;Venezia Iuav;Europa;Croazia;250;9
2010;3701;Bologna;Europa;Federazione russa;245;8
2010;7801;Calabria;Europa;Federazione russa;245;7
2010;4801;Firenze;Europa;Federazione russa;245;8
2010;1501;Milano;Europa;Federazione russa;245;5
2010;1504;Milano Cattolica;Europa;Federazione russa;245;7
2010;3601;Modena e Reggio Emilia;Europa;Federazione russa;245;5
2010;101;Torino;Europa;Federazione russa;245;6
2010;701;Aosta;Europa;Francia;215;6
2010;3701;Bologna;Europa;Francia;215;19
2010;4801;Firenze;Europa;Francia;215;10
2010;1501;Milano;Europa;Francia;215;6
2010;1503;Milano Bocconi;Europa;Francia;215;12
2010;1504;Milano Cattolica;Europa;Francia;215;13
2010;1502;Milano Politecnico;Europa;Francia;215;5
2010;1801;Pavia;Europa;Francia;215;8
2010;5801;Roma La Sapienza;Europa;Francia;215;5
2010;5805;Roma Luiss;Europa;Francia;215;10
2010;5803;Roma LUMSA;Europa;Francia;215;5
2010;5807;Roma Tre;Europa;Francia;215;5
2010;101;Torino;Europa;Francia;215;19
2010;102;Torino Politecnico;Europa;Francia;215;15
2010;3701;Bologna;Europa;Germania;216;7
2010;2101;Bolzano;Europa;Germania;216;43
2010;7801;Calabria;Europa;Germania;216;5
2010;4801;Firenze;Europa;Germania;216;19
